video,site,track_id,label,kind,n_frames,span_s,mean_conf,topk_conf,mean_box_px,first_frame,last_frame,gt_overlap_frames
NatureTrail_TON_12.03.25_LS,TON,4745,1,primary,12,0.32,0.3791,0.4781,605.7,17273,17291,10
NatureTrail_TON_12.03.25_LS,TON,4757,0,false,7,0.13,0.4769,0.57,475.1,17595,17602,0
NatureTrail_TON_12.03.25_LS,TON,4767,0,false,6,0.12,0.3314,0.3758,1213.5,18215,18221,0
NatureTrail_TON_12.03.25_LS,TON,4770,0,false,1,0.02,0.3903,0.3903,730.5,18313,18313,0
NatureTrail_TON_12.03.25_LS,TON,4773,0,false,2,0.03,0.4473,0.4473,1351.4,18351,18352,0
NatureTrail_TON_12.03.25_LS,TON,4777,0,false,1,0.02,0.589,0.589,1799.0,18762,18762,0
OikosRd_TON_12.03.25_LS,TON,1004,0,false,22,0.45,0.3216,0.398,1439.3,521,547,0
OikosRd_TON_12.03.25_LS,TON,1015,0,false,5,0.12,0.5005,0.5005,1271.8,1314,1320,0
OikosRd_TON_12.03.25_LS,TON,1019,0,false,2,0.03,0.3799,0.3799,1641.4,1334,1335,0
OikosRd_TON_12.03.25_LS,TON,1020,0,false,10,0.17,0.5499,0.6218,1565.2,1338,1347,0
OikosRd_TON_12.03.25_LS,TON,1058,0,false,3,0.05,0.3687,0.3687,399.9,2226,2228,0
OikosRd_TON_12.03.25_LS,TON,1063,0,false,1,0.02,0.4524,0.4524,469.6,2240,2240,0
OikosRd_TON_12.03.25_LS,TON,1106,0,false,1,0.02,0.5481,0.5481,710.9,3658,3658,0
OikosRd_TON_12.03.25_LS,TON,1119,1,primary,12,0.32,0.6558,0.7485,6106.5,4899,4917,12
OikosRd_TON_12.03.25_LS,TON,1121,0,duplicate,1,0.02,0.5552,0.5552,2614.7,4900,4900,1
OikosRd_TON_12.03.25_LS,TON,1124,0,duplicate,2,0.03,0.7155,0.7155,4750.5,4904,4905,2
OikosRd_TON_12.03.25_LS,TON,1133,1,primary,13,0.23,0.7242,0.7766,4084.5,4924,4937,13
OikosRd_TON_12.03.25_LS,TON,1134,0,duplicate,2,0.3,0.5524,0.5524,1470.4,4925,4942,2
OikosRd_TON_12.03.25_LS,TON,1140,0,duplicate,6,0.2,0.5545,0.6175,2303.2,4942,4953,6
OikosRd_TON_12.03.25_LS,TON,1150,0,duplicate,1,0.02,0.6905,0.6905,1759.2,4948,4948,1
OikosRd_TON_12.03.25_LS,TON,1163,0,false,2,0.03,0.5822,0.5822,1452.5,4956,4957,0
OikosRd_TON_12.03.25_LS,TON,1167,0,false,1,0.02,0.5131,0.5131,875.5,4964,4964,0
OikosRd_TON_12.03.25_LS,TON,1198,0,false,1,0.02,0.5481,0.5481,610.2,5196,5196,0
OikosRd_TON_12.03.25_LS,TON,1213,0,false,1,0.02,0.344,0.344,960.0,5909,5909,0
OikosRd_TON_12.03.25_LS,TON,1237,0,false,1,0.02,0.4037,0.4037,854.1,8395,8395,0
OikosRd_TON_12.03.25_LS,TON,1266,0,false,6,0.1,0.4747,0.4976,611.3,9424,9429,0
OikosRd_TON_12.03.25_LS,TON,1295,0,false,2,0.03,0.5147,0.5147,530.5,11101,11102,0
OikosRd_TON_12.03.25_LS,TON,1301,0,false,3,0.05,0.3198,0.3198,717.0,12001,12003,0
OikosRd_TON_12.03.25_LS,TON,1310,0,false,2,0.03,0.4429,0.4429,870.1,13540,13541,0
Robinson_SHW_01.18.2026_LS,SHW,4104,0,false,1,0.02,0.3879,0.3879,1374.7,128,128,0
Robinson_SHW_01.18.2026_LS,SHW,4106,0,false,2,0.03,0.446,0.446,1272.8,138,139,0
Robinson_SHW_01.18.2026_LS,SHW,4146,0,false,3,0.05,0.3419,0.3419,864.0,2265,2267,0
Robinson_SHW_01.18.2026_LS,SHW,4150,0,duplicate,18,0.33,0.5012,0.6073,1982.8,2283,2302,12
Robinson_SHW_01.18.2026_LS,SHW,4157,1,primary,25,0.92,0.4595,0.7071,2023.8,2339,2393,25
Robinson_SHW_01.18.2026_LS,SHW,4166,0,false,1,0.02,0.4505,0.4505,507.7,2357,2357,0
Robinson_SHW_01.18.2026_LS,SHW,4176,0,false,1,0.02,0.4902,0.4902,1422.1,2381,2381,0
Robinson_SHW_01.18.2026_LS,SHW,4285,0,false,1,0.02,0.4765,0.4765,1232.9,9610,9610,0
Robinson_SHW_01.18.2026_LS,SHW,4295,0,false,5,0.08,0.5002,0.5002,1853.4,11146,11150,0
Robinson_SHW_01.18.2026_LS,SHW,4302,0,false,2,0.03,0.5738,0.5738,675.0,12435,12436,0
Robinson_SHW_01.18.2026_LS,SHW,4314,0,false,10,0.23,0.3675,0.4191,839.2,13645,13658,0
Robinson_SHW_01.18.2026_LS,SHW,4344,1,primary,64,1.1,0.6865,0.798,9244.3,14706,14771,53
Robinson_SHW_01.18.2026_LS,SHW,4347,1,primary,186,3.1,0.6615,0.7462,2022.8,14719,14904,178
Robinson_SHW_01.18.2026_LS,SHW,4364,1,primary,20,0.33,0.5345,0.7299,9639.6,14804,14823,20
Robinson_SHW_01.18.2026_LS,SHW,4372,1,primary,40,0.68,0.5834,0.7164,10027.0,14832,14872,39
Robinson_SHW_01.18.2026_LS,SHW,4376,0,duplicate,1,0.02,0.5304,0.5304,3089.2,14837,14837,1
Robinson_SHW_01.18.2026_LS,SHW,4382,1,primary,66,1.17,0.6711,0.7775,7195.0,14846,14915,58
Robinson_SHW_01.18.2026_LS,SHW,4392,0,false,5,0.08,0.3991,0.3991,452.5,14865,14869,0
Robinson_SHW_01.18.2026_LS,SHW,4395,0,false,24,0.47,0.5207,0.6721,410.8,14892,14919,0
Robinson_SHW_01.18.2026_LS,SHW,4406,0,duplicate,1,0.02,0.3994,0.3994,3149.5,14922,14922,1
Robinson_SHW_01.18.2026_LS,SHW,4410,0,false,31,0.73,0.4384,0.5239,528.7,14924,14967,0
Robinson_SHW_01.18.2026_LS,SHW,4412,0,false,2,0.03,0.3494,0.3494,610.4,14925,14926,0
Robinson_SHW_01.18.2026_LS,SHW,4436,0,false,10,0.25,0.3129,0.4015,475.9,14941,14955,0
Robinson_SHW_01.18.2026_LS,SHW,4440,0,false,3,0.05,0.3444,0.3444,594.4,14948,14950,0
Robinson_SHW_01.18.2026_LS,SHW,4448,0,false,4,0.08,0.345,0.345,504.9,14965,14969,0
Robinson_SHW_01.18.2026_LS,SHW,4456,0,false,17,0.7,0.4516,0.5603,561.3,15007,15048,0
Robinson_SHW_01.18.2026_LS,SHW,4465,0,false,9,0.18,0.3806,0.4407,1318.0,15083,15093,0
Robinson_SHW_01.18.2026_LS,SHW,4477,0,false,1,0.02,0.458,0.458,853.7,15315,15315,0
Robinson_SHW_01.18.2026_LS,SHW,4480,0,false,1,0.02,0.5129,0.5129,950.3,15373,15373,0
Robinson_SHW_01.18.2026_LS,SHW,4484,0,false,1,0.02,0.5761,0.5761,977.9,15384,15384,0
Robinson_SHW_01.18.2026_LS,SHW,4492,0,false,1,0.02,0.6137,0.6137,953.0,15445,15445,0
Robinson_SHW_01.18.2026_LS,SHW,4515,0,false,4,0.07,0.5444,0.5444,1693.0,15539,15542,0
Robinson_SHW_01.18.2026_LS,SHW,4529,0,false,4,0.07,0.4448,0.4448,850.5,15590,15593,0
Robinson_SHW_01.18.2026_LS,SHW,4547,0,false,1,0.02,0.3998,0.3998,2737.2,15628,15628,0
Robinson_SHW_01.18.2026_LS,SHW,4556,0,false,1,0.02,0.3491,0.3491,2278.4,15668,15668,0
Robinson_SHW_01.18.2026_LS,SHW,4560,0,false,1,0.02,0.4557,0.4557,2154.2,15795,15795,0
Robinson_SHW_01.18.2026_LS,SHW,4569,0,false,3,0.07,0.6013,0.6013,2561.7,15807,15810,0
Robinson_SHW_01.18.2026_LS,SHW,4604,0,false,2,0.03,0.4513,0.4513,1596.7,17517,17518,0
Robinson_SHW_01.18.2026_LS,SHW,4608,0,false,5,0.1,0.4269,0.4269,3291.0,17558,17563,0
SBassett_SHW_01.18.2026_LS,SHW,3424,0,false,1,0.02,0.6371,0.6371,792.2,285,285,0
SBassett_SHW_01.18.2026_LS,SHW,3456,0,false,4,0.07,0.5113,0.5113,3612.9,799,802,0
SBassett_SHW_01.18.2026_LS,SHW,3462,0,false,3,0.05,0.381,0.381,2835.6,1039,1041,0
SBassett_SHW_01.18.2026_LS,SHW,3464,0,false,4,0.07,0.4123,0.4123,8351.2,1042,1045,0
SBassett_SHW_01.18.2026_LS,SHW,3469,0,false,2,0.03,0.5327,0.5327,1275.4,1071,1072,0
SBassett_SHW_01.18.2026_LS,SHW,3473,0,false,3,0.05,0.4755,0.4755,1778.9,1169,1171,0
SBassett_SHW_01.18.2026_LS,SHW,3587,0,false,2,0.03,0.7057,0.7057,1184.6,6113,6114,0
SBassett_SHW_01.18.2026_LS,SHW,3630,0,false,3,0.05,0.3708,0.3708,1603.9,7336,7338,0
SBassett_SHW_01.18.2026_LS,SHW,3637,0,false,1,0.02,0.5737,0.5737,1399.2,7844,7844,0
SBassett_SHW_01.18.2026_LS,SHW,3644,0,false,1,0.02,0.486,0.486,729.6,8116,8116,0
SBassett_SHW_01.18.2026_LS,SHW,3650,1,primary,81,1.35,0.6681,0.7285,889.3,8127,8207,69
SBassett_SHW_01.18.2026_LS,SHW,3660,1,primary,67,1.15,0.6241,0.7008,509.8,8157,8225,56
SBassett_SHW_01.18.2026_LS,SHW,3669,1,primary,64,1.07,0.6663,0.7229,577.7,8163,8226,56
SBassett_SHW_01.18.2026_LS,SHW,3681,0,duplicate,1,0.02,0.43,0.43,300.3,8168,8168,1
SBassett_SHW_01.18.2026_LS,SHW,3694,0,duplicate,1,0.02,0.4138,0.4138,292.9,8176,8176,1
SBassett_SHW_01.18.2026_LS,SHW,3696,0,duplicate,1,0.02,0.4351,0.4351,313.6,8177,8177,1
SBassett_SHW_01.18.2026_LS,SHW,3697,0,duplicate,2,0.03,0.4198,0.4198,302.9,8179,8180,2
SBassett_SHW_01.18.2026_LS,SHW,3713,0,duplicate,1,0.02,0.359,0.359,264.9,8192,8192,1
SBassett_SHW_01.18.2026_LS,SHW,3771,0,false,1,0.02,0.6995,0.6995,842.6,8250,8250,0
SBassett_SHW_01.18.2026_LS,SHW,3797,0,false,11,0.45,0.3622,0.5232,2907.4,8621,8647,0
SBassett_SHW_01.18.2026_LS,SHW,3801,0,false,5,0.17,0.588,0.588,4627.8,8631,8640,0
SBassett_SHW_01.18.2026_LS,SHW,3814,0,false,1,0.02,0.7412,0.7412,8074.9,8649,8649,0
SBassett_SHW_01.18.2026_LS,SHW,3815,0,false,2,0.03,0.5111,0.5111,1878.8,8649,8650,0
SBassett_SHW_01.18.2026_LS,SHW,3816,0,false,4,0.08,0.3166,0.3166,998.0,8650,8654,0
SBassett_SHW_01.18.2026_LS,SHW,3824,0,false,5,0.27,0.5858,0.5858,5076.5,8655,8670,0
SBassett_SHW_01.18.2026_LS,SHW,3828,0,false,1,0.02,0.4415,0.4415,7410.4,8659,8659,0
SBassett_SHW_01.18.2026_LS,SHW,3845,0,false,5,0.5,0.4109,0.4109,2801.0,8699,8728,0
SBassett_SHW_01.18.2026_LS,SHW,3847,0,false,11,0.28,0.5275,0.606,1109.3,8700,8716,0
SBassett_SHW_01.18.2026_LS,SHW,3861,0,false,4,0.08,0.5658,0.5658,3367.8,8719,8723,0
SBassett_SHW_01.18.2026_LS,SHW,3863,0,false,2,0.03,0.4414,0.4414,1545.0,8719,8720,0
SBassett_SHW_01.18.2026_LS,SHW,3868,0,false,3,0.1,0.5255,0.5255,1035.7,8725,8730,0
SBassett_SHW_01.18.2026_LS,SHW,3871,0,false,6,0.12,0.4806,0.524,3320.0,8726,8732,0
SBassett_SHW_01.18.2026_LS,SHW,3873,0,false,2,0.03,0.4662,0.4662,726.6,8727,8728,0
SBassett_SHW_01.18.2026_LS,SHW,3879,0,false,1,0.02,0.6149,0.6149,3562.5,8739,8739,0
SBassett_SHW_01.18.2026_LS,SHW,3880,0,false,6,0.12,0.5181,0.5573,2106.8,8748,8754,0
SBassett_SHW_01.18.2026_LS,SHW,3885,0,false,20,0.5,0.4332,0.5804,2206.8,8772,8801,0
SBassett_SHW_01.18.2026_LS,SHW,3892,0,false,1,0.02,0.3379,0.3379,2278.0,8813,8813,0
SBassett_SHW_01.18.2026_LS,SHW,3906,0,false,7,0.25,0.4484,0.4956,652.4,8956,8970,0
SBassett_SHW_01.18.2026_LS,SHW,3914,0,false,6,0.1,0.4435,0.473,1331.0,8964,8969,0
SBassett_SHW_01.18.2026_LS,SHW,3925,0,false,6,0.1,0.4932,0.5126,2578.3,8997,9002,0
SBassett_SHW_01.18.2026_LS,SHW,3939,0,false,2,0.03,0.3216,0.3216,2067.2,9011,9012,0
SBassett_SHW_01.18.2026_LS,SHW,3942,0,false,17,0.42,0.4278,0.5587,1005.3,9015,9039,0
SBassett_SHW_01.18.2026_LS,SHW,3946,0,false,7,0.33,0.5252,0.5873,3524.0,9018,9037,0
SBassett_SHW_01.18.2026_LS,SHW,3950,0,false,50,1.17,0.608,0.7578,2903.3,9019,9088,0
SBassett_SHW_01.18.2026_LS,SHW,3979,0,false,12,0.2,0.4696,0.6085,803.1,9058,9069,0
SBassett_SHW_01.18.2026_LS,SHW,3989,0,false,1,0.02,0.6775,0.6775,2441.1,9076,9076,0
SBassett_SHW_01.18.2026_LS,SHW,4014,0,false,2,0.03,0.2677,0.2677,861.4,10022,10023,0
SBassett_SHW_01.18.2026_LS,SHW,4107,0,false,20,0.33,0.5676,0.6881,1084.5,13684,13703,0
SBassett_SHW_01.18.2026_LS,SHW,4138,0,false,2,0.03,0.2472,0.2472,1081.5,14578,14579,0
SBassett_SHW_01.18.2026_LS,SHW,4140,1,primary,35,0.6,0.6254,0.7198,1373.2,14758,14793,25
SBassett_SHW_01.18.2026_LS,SHW,4141,1,primary,16,0.32,0.5746,0.6744,1329.8,14762,14780,9
SBassett_SHW_01.18.2026_LS,SHW,4143,1,primary,11,0.22,0.5834,0.6589,1360.2,14764,14776,10
SBassett_SHW_01.18.2026_LS,SHW,4146,0,duplicate,23,0.43,0.5667,0.6934,1233.8,14768,14793,13
SBassett_SHW_01.18.2026_LS,SHW,4150,0,false,3,0.05,0.4606,0.4606,1131.6,14773,14775,0
SBassett_SHW_01.18.2026_LS,SHW,4153,0,false,1,0.02,0.5506,0.5506,794.8,14778,14778,0
SBassett_SHW_01.18.2026_LS,SHW,4157,0,duplicate,12,0.2,0.5389,0.6263,1358.8,14781,14792,12
SBassett_SHW_01.18.2026_LS,SHW,4161,0,duplicate,7,0.12,0.7104,0.7216,1314.0,14787,14793,3
SBassett_SHW_01.18.2026_LS,SHW,4166,1,primary,22,0.37,0.609,0.6841,1472.0,14796,14817,22
SBassett_SHW_01.18.2026_LS,SHW,4167,1,primary,33,0.63,0.607,0.7388,1249.9,14796,14833,31
SBassett_SHW_01.18.2026_LS,SHW,4168,1,primary,60,1.12,0.6835,0.7745,1376.7,14796,14862,56
SBassett_SHW_01.18.2026_LS,SHW,4169,0,duplicate,15,0.25,0.7019,0.7241,1535.9,14796,14810,14
SBassett_SHW_01.18.2026_LS,SHW,4186,0,duplicate,9,0.15,0.4299,0.4669,1467.9,14830,14838,2
SBassett_SHW_01.18.2026_LS,SHW,4223,0,false,2,0.03,0.7082,0.7082,1036.9,15907,15908,0
SBassett_SHW_01.18.2026_LS,SHW,4225,0,false,9,0.15,0.5575,0.6413,1232.4,15914,15922,0
SBassett_SHW_01.18.2026_LS,SHW,4247,0,false,4,0.07,0.3655,0.3655,523.5,17298,17301,0
SBassett_SHW_01.18.2026_LS,SHW,4262,0,false,4,0.07,0.4012,0.4012,660.0,17336,17339,0
SBassett_SHW_01.18.2026_LS,SHW,4271,0,false,6,0.12,0.4706,0.5158,2458.5,17389,17395,0
SBassett_SHW_01.18.2026_LS,SHW,4286,0,false,4,0.07,0.6173,0.6173,1062.1,17462,17465,0
SBassett_SHW_01.18.2026_LS,SHW,4403,0,false,15,0.25,0.5631,0.6942,704.8,19882,19896,0
SBassett_SHW_01.18.2026_LS,SHW,4407,1,primary,26,0.45,0.5521,0.6888,757.1,19900,19926,22
SBassett_SHW_01.18.2026_LS,SHW,4413,0,duplicate,2,0.03,0.5489,0.5489,664.2,19935,19936,2
SBassett_SHW_01.18.2026_LS,SHW,4417,0,duplicate,29,0.57,0.4885,0.596,787.2,19970,20003,8
SBassett_SHW_01.18.2026_LS,SHW,4429,0,false,6,0.42,0.471,0.5099,2659.5,20099,20123,0
SHog_SHW_01.18.2026_LS,SHW,4810,0,false,2,0.03,0.3262,0.3262,1695.9,4254,4255,0
SHog_SHW_01.18.2026_LS,SHW,4830,0,false,1,0.02,0.3862,0.3862,480.8,4668,4668,0
SHog_SHW_01.18.2026_LS,SHW,4832,0,false,4,0.18,0.3611,0.3611,682.6,4671,4681,0
SHog_SHW_01.18.2026_LS,SHW,4850,0,false,1,0.02,0.423,0.423,640.6,4686,4686,0
SHog_SHW_01.18.2026_LS,SHW,4854,1,primary,19,0.32,0.5727,0.6502,821.3,4692,4710,18
SHog_SHW_01.18.2026_LS,SHW,4857,0,duplicate,1,0.02,0.5475,0.5475,563.3,4697,4697,1
SHog_SHW_01.18.2026_LS,SHW,4860,1,primary,7,0.15,0.5694,0.6339,809.2,4702,4710,7
SHog_SHW_01.18.2026_LS,SHW,4884,1,primary,81,1.35,0.6561,0.7234,2598.1,5121,5201,60
SHog_SHW_01.18.2026_LS,SHW,4888,1,primary,79,1.33,0.6229,0.7308,1724.5,5127,5206,59
SHog_SHW_01.18.2026_LS,SHW,4898,0,false,2,0.03,0.3197,0.3197,1299.0,5315,5316,0
SHog_SHW_01.18.2026_LS,SHW,4925,0,false,2,0.03,0.3326,0.3326,2588.4,5840,5841,0
SHog_SHW_01.18.2026_LS,SHW,4946,0,false,1,0.02,0.5083,0.5083,718.8,6530,6530,0
SHog_SHW_01.18.2026_LS,SHW,4984,0,false,4,0.07,0.5856,0.5856,911.9,8528,8531,0
SHog_SHW_01.18.2026_LS,SHW,4985,0,false,3,0.05,0.5343,0.5343,796.4,8535,8537,0
SHog_SHW_01.18.2026_LS,SHW,4996,0,duplicate,22,1.05,0.5802,0.7105,1274.2,8563,8625,9
SHog_SHW_01.18.2026_LS,SHW,4999,1,primary,28,0.47,0.6982,0.7356,1185.9,8588,8615,28
SHog_SHW_01.18.2026_LS,SHW,5002,0,duplicate,2,0.03,0.6999,0.6999,1352.4,8617,8618,2
SHog_SHW_01.18.2026_LS,SHW,5005,1,primary,55,0.97,0.7482,0.8356,5193.9,8714,8771,35
SHog_SHW_01.18.2026_LS,SHW,5038,0,false,1,0.02,0.3709,0.3709,4440.4,10634,10634,0
SHog_SHW_01.18.2026_LS,SHW,5050,0,false,2,0.03,0.404,0.404,10166.0,10759,10760,0
SHog_SHW_01.18.2026_LS,SHW,5071,0,duplicate,5,0.12,0.4876,0.4876,1645.3,11614,11620,3
SHog_SHW_01.18.2026_LS,SHW,5074,1,primary,5,0.13,0.5532,0.5532,1790.2,11623,11630,5
SHog_SHW_01.18.2026_LS,SHW,5080,1,primary,1,0.02,0.5566,0.5566,1330.1,11628,11628,1
SHog_SHW_01.18.2026_LS,SHW,5129,0,false,5,0.1,0.4229,0.4229,2958.5,15744,15749,0
SHog_SHW_01.18.2026_LS,SHW,5143,0,false,1,0.02,0.6164,0.6164,2030.7,15777,15777,0
SIron_SHW_01.18.2026_LS,SHW,1419,0,false,1,0.02,0.5229,0.5229,2950.6,2957,2957,0
SIron_SHW_01.18.2026_LS,SHW,1423,0,false,5,0.08,0.4013,0.4013,612.2,2977,2981,0
SIron_SHW_01.18.2026_LS,SHW,1439,0,false,3,0.05,0.247,0.247,1278.7,3466,3468,0
SIron_SHW_01.18.2026_LS,SHW,1455,0,false,19,0.32,0.3794,0.4715,1987.3,4022,4040,0
SIron_SHW_01.18.2026_LS,SHW,1463,0,false,1,0.02,0.3486,0.3486,1335.1,4036,4036,0
SIron_SHW_01.18.2026_LS,SHW,1488,0,false,1,0.02,0.6807,0.6807,1662.9,5864,5864,0
SIron_SHW_01.18.2026_LS,SHW,1492,0,false,1,0.02,0.7625,0.7625,1609.7,5872,5872,0
SIron_SHW_01.18.2026_LS,SHW,1539,1,primary,5,0.08,0.4358,0.4358,1689.4,6577,6581,5
SIron_SHW_01.18.2026_LS,SHW,1564,0,false,1,0.02,0.4232,0.4232,1538.7,7814,7814,0
SIron_SHW_01.18.2026_LS,SHW,1569,0,false,4,0.07,0.3837,0.3837,1930.9,7855,7858,0
SIron_SHW_01.18.2026_LS,SHW,1591,0,false,5,0.08,0.3024,0.3024,1018.8,7899,7903,0
SIron_SHW_01.18.2026_LS,SHW,1594,0,false,3,0.05,0.3759,0.3759,692.9,7915,7917,0
SIron_SHW_01.18.2026_LS,SHW,1604,0,false,2,0.03,0.3309,0.3309,935.5,7933,7934,0
SIron_SHW_01.18.2026_LS,SHW,1654,0,false,1,0.02,0.6036,0.6036,1479.1,8056,8056,0
SIron_SHW_01.18.2026_LS,SHW,1664,0,false,5,0.08,0.4672,0.4672,1679.0,8060,8064,0
SIron_SHW_01.18.2026_LS,SHW,1682,0,false,2,0.03,0.338,0.338,2503.3,8070,8071,0
SIron_SHW_01.18.2026_LS,SHW,1693,0,false,1,0.02,0.3901,0.3901,4274.5,8076,8076,0
SIron_SHW_01.18.2026_LS,SHW,1697,0,false,12,0.45,0.5029,0.5914,3913.7,8081,8107,0
SIron_SHW_01.18.2026_LS,SHW,1702,0,false,3,0.05,0.379,0.379,673.3,8086,8088,0
SIron_SHW_01.18.2026_LS,SHW,1708,0,false,6,0.1,0.4142,0.4751,842.9,8092,8097,0
SIron_SHW_01.18.2026_LS,SHW,1713,0,false,15,0.27,0.6609,0.7403,1793.5,8105,8120,0
SIron_SHW_01.18.2026_LS,SHW,1719,0,false,2,0.57,0.5634,0.5634,1336.4,8317,8350,0
SIron_SHW_01.18.2026_LS,SHW,1760,0,false,2,0.03,0.2601,0.2601,1580.7,9485,9486,0
SIron_SHW_01.18.2026_LS,SHW,1761,0,false,1,0.02,0.4775,0.4775,878.2,9499,9499,0
SIron_SHW_01.18.2026_LS,SHW,1766,0,false,10,0.23,0.4371,0.4867,484.6,9596,9609,0
SIron_SHW_01.18.2026_LS,SHW,1775,0,false,1,0.02,0.5524,0.5524,945.2,9643,9643,0
SIron_SHW_01.18.2026_LS,SHW,1820,0,false,1,0.02,0.5216,0.5216,963.2,10947,10947,0
SIron_SHW_01.18.2026_LS,SHW,1836,0,false,11,0.28,0.4716,0.5619,1633.9,11812,11828,0
SIron_SHW_01.18.2026_LS,SHW,1845,0,false,2,0.03,0.3208,0.3208,1528.9,11973,11974,0
SIron_SHW_01.18.2026_LS,SHW,1875,0,false,2,0.03,0.5889,0.5889,913.3,12658,12659,0
SIron_SHW_01.18.2026_LS,SHW,1887,0,false,5,0.08,0.645,0.645,1168.2,12676,12680,0
SIron_SHW_01.18.2026_LS,SHW,1905,0,false,5,0.1,0.504,0.504,6594.8,13581,13586,0
SIron_SHW_01.18.2026_LS,SHW,1913,0,false,15,0.32,0.4543,0.6266,8743.1,13593,13611,0
SIron_SHW_01.18.2026_LS,SHW,1929,0,false,30,0.68,0.5882,0.7155,4889.1,13624,13664,0
SIron_SHW_01.18.2026_LS,SHW,1943,0,false,1,0.02,0.5286,0.5286,1527.2,13821,13821,0
SIron_SHW_01.18.2026_LS,SHW,2039,0,false,1,0.02,0.385,0.385,1393.5,14422,14422,0
SIron_SHW_01.18.2026_LS,SHW,2046,0,false,4,0.07,0.314,0.314,2073.1,14431,14434,0
SIron_SHW_01.18.2026_LS,SHW,2047,0,false,1,0.02,0.5204,0.5204,3212.6,14432,14432,0
SIron_SHW_01.18.2026_LS,SHW,2089,0,false,2,0.03,0.5796,0.5796,1781.8,14544,14545,0
SIron_SHW_01.18.2026_LS,SHW,2091,0,false,6,0.15,0.5529,0.5672,1971.8,14551,14559,0
SIron_SHW_01.18.2026_LS,SHW,2112,0,false,3,0.05,0.5518,0.5518,2477.7,14756,14758,0
SIron_SHW_01.18.2026_LS,SHW,2132,0,false,2,0.03,0.441,0.441,2941.1,14806,14807,0
TouchofNatureRd_TON_12.03.25_LS,TON,4618,0,false,1,0.02,0.3962,0.3962,490.0,275,275,0
TouchofNatureRd_TON_12.03.25_LS,TON,4643,0,false,1,0.02,0.4919,0.4919,962.0,1897,1897,0
TouchofNatureRd_TON_12.03.25_LS,TON,4653,0,false,2,0.03,0.3735,0.3735,882.4,1936,1937,0
TouchofNatureRd_TON_12.03.25_LS,TON,4662,0,false,2,0.03,0.4006,0.4006,1481.9,1959,1960,0
TouchofNatureRd_TON_12.03.25_LS,TON,4669,0,false,2,0.03,0.3564,0.3564,1420.7,2002,2003,0
TouchofNatureRd_TON_12.03.25_LS,TON,4672,0,false,10,0.22,0.3936,0.5057,1685.7,2019,2031,0
TouchofNatureRd_TON_12.03.25_LS,TON,4679,0,false,1,0.02,0.3967,0.3967,1101.5,2038,2038,0
TouchofNatureRd_TON_12.03.25_LS,TON,4682,0,false,5,0.08,0.4161,0.4161,1222.5,2046,2050,0
TouchofNatureRd_TON_12.03.25_LS,TON,4684,0,false,1,0.02,0.3523,0.3523,1094.8,2047,2047,0
TouchofNatureRd_TON_12.03.25_LS,TON,4693,0,false,1,0.02,0.5497,0.5497,1781.7,2095,2095,0
TouchofNatureRd_TON_12.03.25_LS,TON,4697,0,false,2,0.03,0.4372,0.4372,1211.2,2172,2173,0
TouchofNatureRd_TON_12.03.25_LS,TON,4702,0,false,1,0.02,0.417,0.417,878.5,2188,2188,0
TouchofNatureRd_TON_12.03.25_LS,TON,4706,0,false,1,0.02,0.3778,0.3778,1610.7,2202,2202,0
TouchofNatureRd_TON_12.03.25_LS,TON,4735,0,duplicate,2,0.03,0.4791,0.4791,648.1,2718,2719,2
TouchofNatureRd_TON_12.03.25_LS,TON,4745,1,primary,23,0.42,0.4998,0.6407,1109.3,2730,2754,23
TouchofNatureRd_TON_12.03.25_LS,TON,4754,0,duplicate,3,0.05,0.504,0.504,845.4,2789,2791,3
TouchofNatureRd_TON_12.03.25_LS,TON,4756,0,false,1,0.02,0.5163,0.5163,465.9,2794,2794,0
TouchofNatureRd_TON_12.03.25_LS,TON,4759,0,false,3,0.05,0.3827,0.3827,1633.8,2898,2900,0
TouchofNatureRd_TON_12.03.25_LS,TON,4780,0,false,1,0.02,0.4749,0.4749,872.8,7151,7151,0
TouchofNatureRd_TON_12.03.25_LS,TON,4782,0,false,2,0.03,0.4312,0.4312,825.8,7154,7155,0
TouchofNatureRd_TON_12.03.25_LS,TON,4783,0,false,3,0.13,0.5099,0.5099,473.5,7253,7260,0
TouchofNatureRd_TON_12.03.25_LS,TON,4788,0,false,9,0.28,0.3421,0.3781,640.7,7343,7359,0
TouchofNatureRd_TON_12.03.25_LS,TON,4819,0,false,5,0.08,0.336,0.336,861.3,7810,7814,0
TouchofNatureRd_TON_12.03.25_LS,TON,4823,0,false,8,0.15,0.4627,0.5307,857.9,7831,7839,0
TouchofNatureRd_TON_12.03.25_LS,TON,4865,0,false,5,0.08,0.333,0.333,1300.3,9724,9728,0
Upper40_TON_12.03.25_LS,TON,4448,0,false,1,0.02,0.5542,0.5542,1081.8,738,738,0
Upper40_TON_12.03.25_LS,TON,4498,0,false,1,0.02,0.6339,0.6339,2562.5,1832,1832,0
Upper40_TON_12.03.25_LS,TON,4503,0,false,1,0.02,0.3588,0.3588,948.6,1987,1987,0
Upper40_TON_12.03.25_LS,TON,4521,0,false,1,0.02,0.6702,0.6702,1360.2,2421,2421,0
Upper40_TON_12.03.25_LS,TON,4522,0,false,30,0.53,0.5564,0.6845,1115.7,2423,2454,0
